epoch	validation_accuracy	validation_loss	train_accuracy	train_loss
103	0.6055999994277954	25.8281307220459	0.6488500237464905	98.49156188964844
104	0.6320000290870667	25.24055290222168	0.6441500186920166	99.0051498413086
105	0.6425999999046326	24.97340965270996	0.6470000147819519	98.62498474121094
106	0.6294000148773193	25.327945709228516	0.6614999771118164	97.61488342285156
107	0.5703999996185303	26.5323543548584	0.6639000177383423	97.5254135131836
108	0.5825999975204468	26.335824966430664	0.6267499923706055	100.05840301513672
109	0.6082000136375427	25.82070541381836	0.6554499864578247	97.88805389404297
110	0.6340000033378601	25.298429489135742	0.6575999855995178	98.1116714477539
111	0.6438000202178955	25.041988372802734	0.6552500128746033	98.02793884277344
112	0.5982000231742859	26.080032348632812	0.6547999978065491	98.18396759033203
113	0.5917999744415283	26.13277244567871	0.6549999713897705	98.11508178710938
114	0.590399980545044	26.165054321289062	0.6560999751091003	98.00146484375
115	0.631600022315979	25.319862365722656	0.6532999873161316	98.19058227539062
116	0.6187999844551086	25.592281341552734	0.6581000089645386	97.841552734375
117	0.6082000136375427	25.757705688476562	0.6658499836921692	97.2129898071289
118	0.600600004196167	25.917272567749023	0.6650999784469604	97.41724395751953
119	0.6448000073432922	25.13089370727539	0.6565499901771545	97.88629150390625
120	0.5910000205039978	26.205434799194336	0.6543499827384949	98.25902557373047
121	0.6186000108718872	25.53577995300293	0.6603500247001648	97.74699401855469
122	0.6119999885559082	25.773231506347656	0.6647999882698059	97.37749481201172
123	0.6462000012397766	25.021665573120117	0.6623499989509583	97.53643798828125
124	0.6385999917984009	25.169784545898438	0.6617000102996826	97.53252410888672
125	0.6097999811172485	25.785829544067383	0.6267499923706055	100.22306060791016
126	0.6115999817848206	25.634126663208008	0.644599974155426	98.97145080566406
127	0.6322000026702881	25.3222599029541	0.6560999751091003	97.9994888305664
128	0.6197999715805054	25.59330940246582	0.6679999828338623	97.24385070800781
129	0.6168000102043152	25.600051879882812	0.6567000150680542	97.73350524902344
130	0.6065999865531921	25.843822479248047	0.675849974155426	96.56417083740234
131	0.6403999924659729	25.0411319732666	0.6689000129699707	97.14472961425781
132	0.6276000142097473	25.41498565673828	0.6712999939918518	96.59777069091797
133	0.58160001039505	26.222957611083984	0.6682000160217285	96.82941436767578
134	0.6358000040054321	25.100025177001953	0.6747499704360962	96.71401977539062
135	0.5687999725341797	26.558977127075195	0.6641499996185303	97.30028533935547
